"AREA","VARIEDADE","DATA DE PODA","DATA DA AMOSTRA","DIAS POS PODA","SEMESTRE","ESTADO DO ENGACO","COLORACAO DO CACHO","BRIX ACIMA DO IDEAL","BRIX DO SUCO","ACIDEZ","BRIX","DIAMETRO"
"A03 V4","ARRA 15","43985","44081","96","2020.2","MADURO","ÂMBAR","0.1667","14.2","1.5","15","20.1"
"A09 V1","ARRA 15","43990","44081","91","2020.2","MADURO","VERDE","0","13","1.84","13","18.6"
"A04 V2","ARRA 15","43991","44081","90","2020.2","MADURO","ÂMBAR","0","12.8","1.49","12.8","18.3"
"A08 V2","ARRA 15","43987","44081","94","2020.2","MADURO","ÂMBAR","0.0833","14.3","1.5","14.4","18.9"
"A04 V1","ARRA 15","43991","44081","90","2020.2","MADURO","ÂMBAR","0","12.6","1.54","12.7","18.1"
"A01 V2","ARRA 15","43980","44081","101","2020.2","MADURO","ÂMBAR","0.55","15.5","1.26","16.8","20.8"
"A06 V1","ARRA 15","43979","44081","102","2020.2","MADURO","ÂMBAR","0.7833","16.9","1.04","18.5","19.2"
"A06 V2","ARRA 15","43976","44081","105","2020.2","MADURO","ÂMBAR","0.7833","17.1","1.06","18.6","19.7"
"A09 V2","ARRA 15","43990","44081","91","2020.2","MADURO","VERDE","0.0333","12.5","1.9","12.9","18.2"
"A09 V3","ARRA 15","43990","44081","91","2020.2","MADURO","VERDE","0.0167","12.4","2","12.9","18.4"
"A09 V4","ARRA 15","43990","44081","91","2020.2","MADURO","VERDE","0","11.7","2.15","12","18"
"B07 V2.2","SABLE","43997","44082","85","2020.2","MADURO","PRETA DESUNIFORME","0.0333","16.1","0.81","15.6","18.6"
"B11 V2","ARRA 30","43986","44082","96","2020.2","MADURO","ÂMBAR","0.35","16.5","0.49","16.5","19.6"
"B12 V1","ARRA 15","43979","44082","103","2020.2","MADURO","ÂMBAR","0.0667","13.7","1.44","14","19.7"
"B12 V2","ARRA 15","43979","44082","103","2020.2","MADURO","ÂMBAR","0.1333","13.9","1.4","14.9","20.2"
"B11 V2","ARRA 15","43986","44082","96","2020.2","MADURO","ÂMBAR","0.1333","14.5","1.25","15.1","19.4"
"A03 V3","ARRA 15","43984","44085","101","2020.2","MADURO","ÂMBAR","0.3167","15.3","1.3","16.3","20.2"
"A03 V4","ARRA 15","43985","44085","100","2020.2","MADURO","ÂMBAR","0.3","14.8","1.3","16.8","20.5"
"A03 V1","ARRA 15","43983","44085","102","2020.2","MADURO","ÂMBAR","0.6667","16.3","1.2","17.9","19.6"
"A03 V2","ARRA 15","43983","44085","102","2020.2","MADURO","ÂMBAR","0.4667","15.2","1.3","16.9","19.3"
"A01 V2","ARRA 15","43980","44085","105","2020.2","MADURO","ÂMBAR","0.3833","15.6","1.2","16.4","20.8"
"A03 V1","ARRA 15","43983","44088","105","2020.2","MADURO","ÂMBAR","0.95","16.8","1.16","19.1","20.1"
"A03 V2","ARRA 15","43983","44088","105","2020.2","MADURO","ÂMBAR","0.85","16.3","1.16","18.4","20"
"A03 V3","ARRA 15","43984","44088","104","2020.2","MADURO","ÂMBAR","0.85","16.2","1.24","18.7","20.5"
"A03 V4","ARRA 15","43985","44088","103","2020.2","MADURO","ÂMBAR","0.8667","16.5","1.16","18.6","20.1"
"A04 V1","ARRA 15","43991","44088","97","2020.2","MADURO","ÂMBAR","0.2333","14","1.13","15.5","18.2"
"A04 V2","ARRA 15","43991","44088","97","2020.2","MADURO","ÂMBAR","0.3","15.3","1.06","16","18.1"
"A11 V1","MIDNIGHT","43989","44088","99","2020.2","MADURO","PRETA UNIFORME","0.5167","15.5","0.58","16.1","18.5"
"B07 V2.2","SABLE","43997","44089","92","2020.2","MADURO","PRETA UNIFORME","0.6333","17.1","0.67","17.2","19.8"
"B12 V1","ARRA 15","43979","44089","110","2020.2","MADURO","ÂMBAR","0.8167","17.3","1.12","18.6","19.8"
"B12 V2","ARRA 15","43979","44089","110","2020.2","MADURO","ÂMBAR","0.7333","16.9","1.11","18.3","20.2"
"A09 V1","ARRA 15","43990","44089","99","2020.2","MADURO","ÂMBAR","0.4167","16.6","1.17","16.3","19.2"
"A09 V2","ARRA 15","43990","44089","99","2020.2","MADURO","ÂMBAR","0.2667","15.4","1.34","15.5","19"
"A09 V3","ARRA 15","43990","44089","99","2020.2","MADURO","ÂMBAR","0.2333","15.8","1.27","15.6","19.5"
"A09 V4","ARRA 15","43990","44089","99","2020.2","MADURO","ÂMBAR","0.1167","15.4","1.35","14.9","18.9"
"A08 V1","ARRA 15","43987","44089","102","2020.2","MADURO","ÂMBAR","0.7333","18.6","1.01","17.9","20.1"
"A08 V2","ARRA 15","43987","44089","102","2020.2","MADURO","ÂMBAR","0.3833","15.9","1.16","16.1","19.5"
"A10 V1","ARRA 15","43993","44090","97","2020.2","MADURO","ÂMBAR","0.1333","15.5","1.42","15.3","17.3"
"A10 V2","ARRA 15","43993","44090","97","2020.2","MADURO","ÂMBAR","0.1167","14.4","1.4","14.9","18.3"
"B11 V2","ARRA 15","43986","44090","104","2020.2","MADURO","ÂMBAR","0.5","16.1","1.04","17","19.7"
"B07 V2.1","SABLE","44004","44090","86","2020.2","MADURO","PRETA UNIFORME","0","14","0.95","14.3","19.3"
"A04 V3","ARRA 12","43992","44090","98","2020.2","MADURO","VERMELHA","0.0333","13.7","0.92","14.5","19.7"
"A04 V4","ARRA 12","43993","44090","97","2020.2","MADURO","VERMELHA","0","12.9","0.91","13","19.3"
"B08 V1","ARRA 15","43998","44090","92","2020.2","MADURO","VERDE","0","12.4","1.9","12.7","18.1"
"B08 V2","ARRA 15","44001","44090","89","2020.2","MADURO","VERDE","0","13.2","2.21","12.2","18.1"
"A04 V1","ARRA 15","43991","44092","101","2020.2","MADURO","ÂMBAR","0.3","15.6","1.01","16","17.9"
"A04 V2","ARRA 15","43991","44092","101","2020.2","MADURO","ÂMBAR","0.3667","15.1","1.06","16","18.2"
"B12 V1","ARRA 15","43979","44092","113","2020.2","MADURO","ÂMBAR","0.7167","16.9","1.05","18","19.9"
"B12 V2","ARRA 15","43979","44092","113","2020.2","MADURO","ÂMBAR","0.7667","17.7","1.03","18","20.3"
"B07 V2.2","SABLE","43997","44092","95","2020.2","MADURO","PRETA DESUNIFORME","0.0167","15","0.72","14","19.2"
"A03 V4","ARRA 15","43985","44092","107","2020.2","MADURO","ÂMBAR","0.7333","16.4","1.07","18","20.2"
"A03 V3","ARRA 15","43984","44092","108","2020.2","MADURO","ÂMBAR","0.6333","16","1.15","18","20.2"
"A03 V1","ARRA 15","43983","44092","109","2020.2","MADURO","ÂMBAR","0.4833","17.1","1.1","17.4","19.5"
"A03 V2","ARRA 15","43983","44092","109","2020.2","MADURO","ÂMBAR","0.5667","16.9","1.09","17.2","19.5"
"A04 V4","ARRA 12","43993","44095","102","2020.2","MADURO","VERMELHA","0","13.8","0.83","13","19.4"
"A08 V1","ARRA 15","43987","44095","108","2020.2","MADURO","ÂMBAR","0.5","16.3","1.03","17","19.4"
"B07 V2.2","SABLE","43997","44095","98","2020.2","MADURO","PRETA DESUNIFORME","0","15.2","0.67","14.7","19.7"
"B07 V2.1","SABLE","44004","44095","91","2020.2","MADURO","PRETA DESUNIFORME","0.05","14.9","0.79","15.2","20.1"
"A04 V3","ARRA 12","43992","44095","103","2020.2","MADURO","VERMELHA","0.0333","14.6","0.77","14.6","19.9"
"A08 V2","ARRA 15","43987","44095","108","2020.2","MADURO","ÂMBAR","0.5833","16","0.99","17","19.3"
"B07 V2.2","SABLE","43997","44095","98","2020.2","MADURO","PRETA UNIFORME","0.95","18.4","0.63","18.8","19.6"
"A10 V1","ARRA 15","43993","44096","103","2020.2","MADURO","ÂMBAR","0.8167","15.8","0.99","18.4","18.6"
"A09 V1","ARRA 15","43990","44096","106","2020.2","MADURO","ÂMBAR","0.8333","17.9","1.04","18.7","19.3"
"A09 V4","ARRA 15","43990","44096","106","2020.2","MADURO","ÂMBAR","0.7333","17.9","1.01","18","19.5"
"A15 V2","ARRA 15","44011","44096","85","2020.2","MADURO","ÂMBAR","0","11.2","2.08","10","17.6"
"A09 V3","ARRA 15","43990","44096","106","2020.2","MADURO","ÂMBAR","0.7667","17.2","1.06","18.2","20"
"A15 V1","ARRA 15","44011","44096","85","2020.2","MADURO","ÂMBAR","0","12.2","2","10.5","17.4"
"A09 V2","ARRA 15","43990","44096","106","2020.2","MADURO","ÂMBAR","0.5833","17.3","1.03","17.4","19"
"A04 V1","ARRA 15","43991","44096","105","2020.2","MADURO","ÂMBAR","0.4167","16.3","0.97","16.4","18.8"
"A04 V2","ARRA 15","43991","44096","105","2020.2","MADURO","ÂMBAR","0.5167","16.5","0.89","16.8","18.8"
"B11 V1","ARRA 15","44003","44096","93","2020.2","MADURO","ÂMBAR","0.0167","12.7","1.63","12.2","18"
"A10 V2","ARRA 15","43993","44096","103","2020.2","MADURO","ÂMBAR","0.5167","16.6","1.13","16.8","18.1"
"B06 V1","ARRA 15","44003","44097","94","2020.2","MADURO","VERDE","0","14.5","1.64","13.5","18.5"
"B06 V2","ARRA 15","44007","44097","90","2020.2","MADURO","VERDE","0","14.2","1.55","13.9","18.9"
"B01 V1","BENITAKA M","43992","44097","105","2020.2","MADURO","VERMELHA","0.9","15.3","0.96","15.5","22.5"
"B11 V2","SW35","44004","44097","93","2020.2","MADURO","VERDE","0","9.9","1.64","9.8","23.8"
"B08 V1","ARRA 15","43998","44097","99","2020.2","MADURO","VERDE","0.3833","16.3","1.16","16.3","19"
"B08 V2","ARRA 15","44001","44097","96","2020.2","MADURO","VERDE","0.0833","15.4","1.41","15.4","19.2"
"B16 V1","ARRA 15","44009","44097","88","2020.2","MADURO","ÂMBAR","0.1","14.6","1.55","14.4","18.9"
"B16 V2","ARRA 15","44009","44097","88","2020.2","MADURO","ÂMBAR","0.05","14.1","1.56","14","18.7"
"A04 V3","ARRA 12","43992","44098","106","2020.2","MADURO","VERMELHA","0.2","15.6","0.77","15.6","19.2"
"A04 V4","ARRA 12","43993","44098","105","2020.2","MADURO","VERMELHA","0.2333","15.6","0.77","16","19.5"
"A07 V2","ARRA 15","44013","44099","86","2020.2","MADURO","VERDE","0","10.7","2.62","10.3","18.1"
"A07 V1","ARRA 15","44013","44099","86","2020.2","MADURO","VERDE","0","11.1","2.5","10.5","18.5"
"A10 V1","ARRA 15","43993","44099","106","2020.2","MADURO","ÂMBAR","0.8333","17.9","0.96","18.5","17.5"
"A10 V2","ARRA 15","43993","44099","106","2020.2","MADURO","ÂMBAR","0.6667","17.1","0.97","17.8","18.1"
"A04 V1","ARRA 15","43991","44099","108","2020.2","MADURO","ÂMBAR","0.75","17.8","0.8","18.3","18.6"
"A04 V2","ARRA 15","43991","44099","108","2020.2","MADURO","ÂMBAR","0.7","17.2","0.83","17.8","18.5"
"B11 V1","ARRA 15","44003","44099","96","2020.2","MADURO","ÂMBAR","0.05","14.2","1.37","13.9","18.5"
"A15 V1","ARRA 15","44011","44099","88","2020.2","MADURO","ÂMBAR","0","12.4","1.86","12","17.6"
"A15 V2","ARRA 15","44011","44099","88","2020.2","MADURO","ÂMBAR","0","13.3","1.67","12.5","18.1"
"B07 V2.1","SABLE","44004","44099","95","2020.2","MADURO","PRETA UNIFORME","0.2167","15.9","0.72","16.2","20.3"
"B07 V1.1","SABLE","44019","44102","83","2020.2","MADURO","PRETA DESUNIFORME","0.3","15.4","1.01","16.3","18.8"
"B07 V1.2","SABLE","44017","44102","85","2020.2","MADURO","PRETA UNIFORME","0.1","15.5","0.95","16","19.2"
"B07 V2.1","SABLE","44004","44102","98","2020.2","MADURO","PRETA UNIFORME","0.6667","16.5","0.65","17.2","20.5"
"B16 V1","ARRA 15","44009","44102","93","2020.2","MADURO","ÂMBAR","0.0833","14.5","1.34","14.2","19.2"
"B16 V2","ARRA 15","44009","44102","93","2020.2","MADURO","ÂMBAR","0.05","14.8","1.3","14.5","18.9"
"B11 V2","SW35","44004","44102","98","2020.2","MADURO","VERDE","0","11","1.26","11","25"
"B01 V1","BENITAKA M","43992","44102","110","2020.2","MADURO","VERMELHA","0.6667","14.3","0.92","14.3","23.7"
"B06 V1","ARRA 15","44003","44102","99","2020.2","MADURO","ÂMBAR","0.1","15.7","1.23","15.2","19"
"B06 V2","ARRA 15","44007","44102","95","2020.2","MADURO","ÂMBAR","0.2167","15.4","1.17","15.8","19.8"
"A07 V1","ARRA 15","44013","44102","89","2020.2","MADURO","VERDE","0","12.4","2.13","12.3","19.4"
"A07 V2","ARRA 15","44013","44102","89","2020.2","MADURO","VERDE","0","12.6","1.99","12.6","18.8"
"A04 V2","ARRA 15","43991","44102","111","2020.2","MADURO","ÂMBAR","0.5667","16","0.79","17","18.6"
"B08 V2","ARRA 15","44001","44102","101","2020.2","MADURO","ÂMBAR","0.1667","15.5","1.24","15.3","19.6"
"A04 V1","ARRA 15","43991","44102","111","2020.2","MADURO","ÂMBAR","0.7333","17.5","0.79","18","18.2"
"B11 V1","ARRA 15","44003","44102","99","2020.2","MADURO","ÂMBAR","0.1167","14.8","1.14","15.3","18.4"
"B08 V1","ARRA 15","43998","44102","104","2020.2","MADURO","ÂMBAR","0.5667","17.1","0.97","17.3","18.9"
"A11 V2","MIDNIGHT","44001","44103","102","2020.2","MADURO","PRETA DESUNIFORME","0.6667","15.2","0.72","16.3","18.2"
"A15 V1","ARRA 15","44011","44103","92","2020.2","MADURO","ÂMBAR","0.0667","14.8","1.32","15","18.6"
"A15 V2","ARRA 15","44011","44103","92","2020.2","MADURO","ÂMBAR","0.0167","13.8","1.45","13.7","18.3"
"B02 V1","BENITAKA M","43998","44104","106","2020.2","MADURO","VERMELHO","0.7333","14.6","0.99","14.7","23.2"
"B11 V2","ARRA 30","","43892","43892","2020.1","MADURO","ÂMBAR","0.05","14.2","0.6","14","17.8"
"B16 V2","ARRA 15","44009","44105","96","2020.2","MADURO","ÂMBAR","0.2","15.1","1.23","15.7","19.1"
"B11 V2","SW35","44004","44105","101","2020.2","MADURO","VERDE","0","11.7","1.07","11.4","25.2"
"B11 V1","ARRA 15","44003","44105","102","2020.2","MADURO","ÂMBAR","0.15","15.2","1.12","15.09","18.9"
"B16 V1","ARRA 15","44009","44105","96","2020.2","MADURO","ÂMBAR","0.3","16","1.21","15.8","19.3"
"B07 V1.2","SABLE","44017","44105","88","2020.2","MADURO","PRETA UNIFORME","0.4833","16.7","0.91","16.9","19.3"
"B07 V2.1","SABLE","44004","44105","101","2020.2","MADURO","PRETA UNIFORME","0.8333","17.4","0.62","17.7","20.2"
"B07 V1.1","SABLE","44019","44105","86","2020.2","MADURO","PRETA UNIFORME","0.5","16.6","0.97","16.8","18.9"
"A15 V1","ARRA 15","44011","44106","95","2020.2","MADURO","ÂMBAR","0.1167","15.1","1.17","15.3","18.7"
"B06 V2","ARRA 15","44007","44106","99","2020.2","MADURO","ÂMBAR","0.3833","16.1","1.03","16","19.6"
"A07 V1","ARRA 15","44013","44106","93","2020.2","MADURO","ÂMBAR","0.05","14.1","1.75","14.5","19.7"
"A07 V2","ARRA 15","44013","44106","93","2020.2","MADURO","VERDE","0.05","14.2","1.79","14.4","19"
"A15 V2","ARRA 15","44011","44106","95","2020.2","MADURO","ÂMBAR","0.0833","14.6","1.21","14.8","18.9"
"B01 V1","BENITAKA M","43992","44106","114","2020.2","MADURO","VERMELHO","0.8667","16.5","0.86","16.1","24.4"
"B06 V1","ARRA 15","44003","44106","103","2020.2","MADURO","ÂMBAR","0.45","16.4","1.12","16.1","19.1"
"A11 V2","MIDNIGHT","44001","44106","105","2020.2","MADURO","PRETA UNIFORME","0.7","15.8","0.64","16.5","18.1"
"B11 V2","SW35","44004","44109","105","2020.2","MADURO","VERDE","0","12.1","0.92","12.1","26.5"
"A15 V2","ARRA 15","44011","44109","98","2020.2","MADURO","ÂMBAR","0.35","16","1.11","16.3","18.5"
"A15 V1","ARRA 15","44011","44109","98","2020.2","MADURO","ÂMBAR","0.6","16.4","1.01","17.2","18.5"
"A07 V1","ARRA 15","44013","44109","96","2020.2","MADURO","ÂMBAR","0.0667","15.2","1.56","14.3","19.8"
"A07 V2","ARRA 15","44013","44109","96","2020.2","MADURO","ÂMBAR","0.0167","14.1","1.43","14.4","19.5"
"B06 V1","ARRA 15","44003","44109","106","2020.2","MADURO","ÂMBAR","0.8667","17.5","0.93","18.1","19.5"
"B06 V2","ARRA 15","44007","44109","102","2020.2","MADURO","ÂMBAR","0.5667","17","0.95","16.9","19.5"
"B11 V1","ARRA 15","44003","44109","106","2020.2","MADURO","ÂMBAR","0.5833","17.1","0.89","17","18.8"
"B08 V2","ARRA 15","44001","44109","108","2020.2","MADURO","ÂMBAR","0.6","17.4","0.98","17.4","20"
"B11 V2","ARRA 30","","43902","43902","2020.1","MADURO","ÂMBAR","0.25","15.4","0.35","15.3","18.8"
"B07 V1.1","SABLE","44019","44109","90","2020.2","MADURO","PRETA UNIFORME","0.75","17.5","0.8","17.6","19.1"
"B07 V1.2","SABLE","44017","44109","92","2020.2","MADURO","PRETA UNIFORME","0.8167","17.8","0.74","17.7","19.6"
"B11 V2","SW35","44004","44110","106","2020.2","MADURO","ÂMBAR","0","13.9","0.88","14.4","24.6"
"B11 V2","SW35","44004","44110","106","2020.2","MADURO","VERDE","0","12.1","0.91","12.9","26.8"
"A11 V2","MIDNIGHT","44001","44110","109","2020.2","MADURO","PRETA UNIFORME","0.7667","16.1","0.57","16.9","18.6"
"B02 V1","BENITAKA M","43998","44110","112","2020.2","MADURO","VERMELHO INT","0.9667","15.9","0.82","16.6","24.6"
"B01 V1","BENITAKA M","43992","44110","118","2020.2","MADURO","VERMELHO INT","0.9833","17.1","0.73","17","24.3"
"A15 V1","ARRA 15","44011","44112","101","2020.2","MADURO","ÂMBAR","0.7167","16.8","0.93","17.6","18.7"
"A07 V2","ARRA 15","44013","44112","99","2020.2","MADURO","ÂMBAR","0.0667","15.2","1.25","15.2","20.3"
"B11 V1","ARRA 15","44003","44112","109","2020.2","MADURO","ÂMBAR","0.5167","16.7","0.83","17","18.9"
"A15 V2","ARRA 15","44011","44112","101","2020.2","MADURO","ÂMBAR","0.3333","15.8","1.09","15.9","19.3"
"A07 V1","ARRA 15","44013","44112","99","2020.2","MADURO","ÂMBAR","0.0833","14.5","1.35","14.8","19.9"
"B11 V2","ARRA 30","","43908","43908","2020.1","MADURO","ÂMBAR","0.6833","15.9","0.33","16.1","19.1"
"B11 V2","SW35","44004","44113","109","2020.2","MADURO","ÂMBAR","0","14.1","0.74","14.7","26"
"B02 V1","BENITAKA M","43998","44113","115","2020.2","MADURO","VERMELHO INT","0.9667","17","0.74","17.2","24.1"
"B07 V1.1","SABLE","44019","44113","94","2020.2","MADURO","PRETA DESUNIFORME","0.4333","16.2","0.71","16.5","19.3"
"B07 V1.2","SABLE","44017","44113","96","2020.2","MADURO","PRETA DESUNIFORME","0.6167","17.1","0.71","17.2","19.8"
"B11 V2","SW35","44004","44113","109","2020.2","MADURO","ÂMBAR","0","13","0.83","13.8","25.4"
"A11 V2","MIDNIGHT","44001","44113","112","2020.2","MADURO","PRETA UNIFORME","0.95","17.1","0.53","18.4","17.9"
"A11 V2","MIDNIGHT","44001","44113","112","2020.2","MADURO","PRETA DESUNIFORME","0.0833","14.2","0.58","14.7","18.1"
"B07 V1.2","SABLE","44017","44113","96","2020.2","MADURO","PRETA UNIFORME","0.9667","18.8","0.68","19.2","19.2"
"B07 V1.1","SABLE","44019","44113","94","2020.2","MADURO","PRETA UNIFORME","0.9167","18.7","0.71","19.3","18.7"
"A07 V2","ARRA 15","44013","44117","104","2020.2","MADURO","ÂMBAR","0.5","16.5","1.08","16.8","19.8"
"B02 V1","BENITAKA M","43998","44117","119","2020.2","MADURO","ROSADA","0.9167","15.6","0.77","15.8","23.7"
"B11 V2","SW35","44004","44117","113","2020.2","MADURO","ÂMBAR","0","14.4","0.71","14.4","25.9"
"B11 V2","SW35","44004","44117","113","2020.2","MADURO","ÂMBAR","0","13.6","0.75","13.5","25.6"
"B17 V1","ARRA 15","44023","44117","94","2020.2","MADURO","ÂMBAR","0.2333","15.4","1.46","15.3","17.8"
"B17 V2","ARRA 15","44029","44117","88","2020.2","MADURO","ÂMBAR","0","13","1.87","13.1","17.8"
"A07 V1","ARRA 15","44013","44117","104","2020.2","MADURO","ÂMBAR","0.55","16.8","1.03","16.9","20.2"
"A07 V2","ARRA 15","44013","44120","107","2020.2","MADURO","ÂMBAR","0.55","16.6","0.92","16.9","20"
"A07 V1","ARRA 15","44013","44120","107","2020.2","MADURO","ÂMBAR","0.5833","17","0.92","17.3","20"
"B11 V2","SW35","44004","44120","116","2020.2","MADURO","ÂMBAR","0","13.6","0.62","14.9","26.3"
"B11 V2","SW35","44004","44120","116","2020.2","MADURO","ÂMBAR","0.0333","15.4","0.58","15.4","25.9"
"B17 V2","ARRA 15","44029","44120","91","2020.2","MADURO","ÂMBAR","0","13.1","1.5","13.2","18.8"
"B17 V1","ARRA 15","44023","44120","97","2020.2","MADURO","ÂMBAR","0.2667","15.9","1.16","16.05","18.7"
"B02 V2","BENITAKA M","44018","44123","105","2020.2","MADURO","VERMELHO","0.85","13.8","1.04","14.6","23.6"
"A07 V2","ARRA 15","44013","44123","110","2020.2","MADURO","ÂMBAR","0.9333","18","0.83","18.8","19.9"
"B11 V2","SW35","44004","44123","119","2020.2","MADURO","ÂMBAR","0","14.5","0.62","14.6","26.1"
"B11 V2","SW35","44004","44123","119","2020.2","MADURO","ÂMBAR","0","15.6","0.56","16.1","26"
"B17 V2","ARRA 15","44029","44123","94","2020.2","MADURO","ÂMBAR","0.0667","13.8","1.29","14.7","18.6"
"B17 V1","ARRA 15","44023","44123","100","2020.2","MADURO","ÂMBAR","0.6833","16.4","0.98","17.5","18.5"
"B17 V2","ARRA 15","44029","44127","98","2020.2","MADURO","ÂMBAR","0.2333","14.8","1.16","15.9","18.8"
"B17 V1","ARRA 15","44023","44127","104","2020.2","MADURO","ÂMBAR","0.7833","17.7","0.98","18.4","18.7"
"B02 V2","BENITAKA M","44018","44123","105","2020.2","MADURO","VERMELHO","0.95","15.4","1.04","15.4","23.5"
"B17 V2","ARRA 15","44029","44130","101","2020.2","MADURO","VERDE","0.1167","13.9","1.21","14.7","18.5"
"B17 V2","ARRA 15","44029","44130","101","2020.2","MADURO","ÂMBAR","0.6167","16.4","1","17.3","18.9"
"B02 V2","BENITAKA M","44018","44130","112","2020.2","MADURO","VERMELHO","1","15.3","0.84","16","23.7"
"B02 V2","BENITAKA M","44018","44133","115","2020.2","MADURO","VERMELHO","0.8","14.4","1","15","24.2"
"B13 V1","ARRA 15","44053","44139","86","2020.2","MADURO","VERDE","0.0333","14.7","1.63","14.4","18.3"
"B13 V2","ARRA 15","44056","44139","83","2020.2","MADURO","ÂMBAR","0.05","14","1.43","14.4","18.3"
"B05 V2","ARRA 15","44055","44140","85","2020.2","MADURO","VERDE","0.0167","13.1","1.46","13.1","17.7"
"A12 V1","ARRA 15","44055","44140","85","2020.2","MADURO","VERDE","0","12","1.8","11.8","17.8"
"A12 V2","ARRA 15","44053","44140","87","2020.2","MADURO","VERDE","0","13.5","1.63","13","18.1"
"A12 V1","ARRA 15","44055","44144","89","2020.2","MADURO","VERDE","0","13","1.46","13.3","18.6"
"A12 V2","ARRA 15","44053","44144","91","2020.2","MADURO","VERDE","0.0167","14.5","1.36","14.5","18.4"
"A14 V2","BENITAKA M","44039","44144","105","2020.2","MADURO","VERMELHO","0.95","15.7","1.09","15.1","23.3"
"B05 V2","ARRA 15","44055","44144","89","2020.2","MADURO","VERDE","0.0167","14.3","1.26","14.8","17.8"
"B13 V1","ARRA 15","44053","44144","91","2020.2","MADURO","ÂMBAR","0.1333","15.3","1.06","15.7","18.6"
"B13 V1","ARRA 15","44053","44141","88","2020.2","MADURO","VERDE","0","14.8","1.31","14.5","18.1"
"B13 V2","ARRA 15","44056","44141","85","2020.2","MADURO","VERDE","0","13.8","1.36","14","18.4"
"B13 V2","ARRA 15","44056","44144","88","2020.2","MADURO","ÂMBAR","0.1833","15.6","1.16","15.9","18.7"
"B10 V1","ARRA 15","44062","44147","85","2020.2","MADURO","VERDE","0","12.5","1.84","12.4","17.5"
"B10 V2","ARRA 15","44064","44147","83","2020.2","MADURO","VERDE","0","13.1","1.92","12.5","17.2"
"A12 V1","ARRA 15","44055","44148","93","2020.2","MADURO","ÂMBAR","0","13.6","1.44","12.9","18.7"
"A12 V2","ARRA 15","44053","44148","95","2020.2","MADURO","ÂMBAR","0.1167","15.4","1.1775","15.6","19"
"A14 V2","BENITAKA M","44039","44148","109","2020.2","MADURO","VERMELHO","0.9333","15.4","0.99","15.7","23.6"
"B13 V1","ARRA 15","44053","44151","98","2020.2","MADURO","ÂMBAR","0.9333","18.3","0.89","18.8","18.2"
